fpr,tpr,thresholds
0.4613882161570534,0.9955634866802712,-0.1328125
0.4653157606707363,0.9956071531499535,-0.140625
0.4681911223585827,0.995650819619636,-0.1484375
0.47184957413807177,0.9956828416974031,-0.15625
0.47538103833513234,0.9957294192650642,-0.1640625
0.479332770959754,0.9957614413428313,-0.171875
0.48233209671616156,0.9958021967145348,-0.1796875
0.4861084655364772,0.9958342187923019,-0.1875
0.49040185522810903,0.9958895296538995,-0.1953125
0.4943928935330062,0.9959739514952854,-0.203125
0.4973740782062097,0.9960292623568832,-0.2109375
0.5012502229841477,0.9960758399245443,-0.21875
0.5063357733090242,0.9961573506679514,-0.2265625
0.5143450615436248,0.9963320165466809,-0.234375
0.5227595006364497,0.9965212379153046,-0.2421875
0.5347416860927433,0.9966726150102034,-0.25
0.5475976670567,0.9968327253990388,-0.2578125
