trial_id,parameters,auc,primary_metric,bkg_rej_@99%
080,56481,0.9708074360551432,0.8745604566715346,0.8745604566715346
026,19037,0.9708627216718557,0.8745241745051264,0.8745241745051264
079,35513,0.9700069896806144,0.8743881163810958,0.8743881163810958
023,5237,0.9669496793217085,0.8737773665798918,0.8737773665798918
088,15773,0.9698955632562728,0.8734659446515551,0.8734659446515551
020,29095,0.9709305363305086,0.8733933803187388,0.8733933803187388
015,20529,0.9709543341484355,0.8733540746384634,0.8733540746384634
012,19037,0.9708287763773145,0.8732391811115041,0.8732391811115041
065,20681,0.9696352248819132,0.8727282072679227,0.8727282072679227
008,25813,0.9707392617416715,0.8714462373881677,0.8714462373881677
093,49461,0.9684952628183532,0.8713101792641372,0.8713101792641372
028,45625,0.9706895998538044,0.8710017808496678,0.8710017808496678
024,46769,0.9700299112224413,0.869886104232617,0.869886104232617
044,12005,0.9693046877604831,0.8698830807187498,0.8698830807187498
021,58209,0.9685258037813207,0.8691574373905866,0.8691574373905866
069,60025,0.9703428792254137,0.8675186928744849,0.8675186928744849
071,29443,0.9681349835118348,0.8674884577358114,0.8674884577358114
077,11057,0.9690776230949387,0.8672193650016176,0.8672193650016176
041,11577,0.9682911391251835,0.8666660619638932,0.8666660619638932
005,5161,0.9677387567279188,0.8665148862705259,0.8665148862705259
096,9803,0.9703412724137479,0.865048482044863,0.865048482044863
105,78125,0.9698509273576623,0.8646070490202303,0.8646070490202303
040,9355,0.9669622800797839,0.8639509465110162,0.8639509465110162
029,32149,0.9684768379787642,0.8636244070133428,0.8636244070133428
034,5257,0.966319564372226,0.8632555383215266,0.8632555383215266
102,5333,0.9665644470144169,0.8629562104486592,0.8629562104486592
036,16279,0.9695682273209787,0.8629410928793225,0.8629410928793225
037,30953,0.9666700378113583,0.861967521414037,0.861967521414037
017,9861,0.9666163227780078,0.8617468049017207,0.8617468049017207
043,6413,0.9690116391951822,0.8617105227353126,0.8617105227353126
097,3909,0.9683114812538253,0.8614414300011187,0.8614414300011187
003,47031,0.9690356682050862,0.8611300080727821,0.8611300080727821
049,81997,0.9686876337681789,0.861042326170629,0.861042326170629
035,30493,0.9676880370247714,0.8605373993547821,0.8605373993547821
103,36495,0.9670707025762134,0.8591889121699456,0.8591889121699456
001,9933,0.967103748004663,0.8583846574812315,0.8583846574812315
030,79069,0.9684106899409317,0.8578404249851093,0.8578404249851093
098,48273,0.968195086857621,0.8575138854874358,0.8575138854874358
042,13761,0.9656760949230584,0.8570694289489359,0.8570694289489359
057,21569,0.9655207908942504,0.8567610305344665,0.8567610305344665
039,11913,0.9650537756774562,0.8558116471801198,0.8558116471801198
089,15061,0.9667264491657078,0.8552825322533342,0.8552825322533342
104,4065,0.9642965689080393,0.8533928360862427,0.8533928360862427
058,21569,0.9667745418780249,0.8511312477134676,0.8511312477134676
054,36393,0.9673493314172529,0.8503481576218249,0.8503481576218249
050,11241,0.9647142437254542,0.8440441312084078,0.8440441312084078
061,21437,0.9641369317665713,0.8399291288349494,0.8399291288349494
092,11561,0.9639730782694194,0.8386562294967965,0.8386562294967965
038,19037,0.9623531962670184,0.8363644059853481,0.8363644059853481
072,3095,0.950998710969605,0.8279197317538497,0.8279197317538497
002,8901,0.9603787116353009,0.825050417093738,0.825050417093738
112,5549,0.9621106663711453,0.8238470585745341,0.8238470585745341
107,10209,0.9624186428534001,0.8233542258141567,0.8233542258141567
091,6421,0.9610739986112665,0.8186859204029739,0.8186859204029739
070,5045,0.9622101983385001,0.8146767410148726,0.8146767410148726
118,9303,0.9593646705446351,0.8127598332229751,0.8127598332229751
011,3331,0.9573531719311146,0.8039886194938033,0.8039886194938033
053,7445,0.9580519853114915,0.7910389095999588,0.7910389095999588
111,22901,0.953512256056839,0.7866638850339087,0.7866638850339087
013,9729,0.9553033762386007,0.7804656816058487,0.7804656816058487
060,6405,0.9521690984732774,0.7744126068434213,0.7744126068434213
108,1211,0.9269994607432324,0.742136596309499,0.742136596309499
082,4257,0.9525820315697524,0.7288391823209097,0.7288391823209097
062,1433,0.934985341955708,0.7031181498513943,0.7031181498513943
018,17647,0.8833835811767636,0.5670418847376044,0.5670418847376044
056,15217,0.5,0.0,0.0
046,14241,0.5,0.0,0.0
052,24365,0.5,0.0,0.0
022,24365,0.5,0.0,0.0
019,59073,0.5,0.0,0.0
051,2373,0.9581566233534056,0.0,0.0
