trial_id,parameters,auc,primary_metric,bkg_rej_@99%
094,2355,0.9563377713557478,0.8372533190623479,0.8372533190623479
002,8453,0.9584875879743064,0.8365790754699296,0.8365790754699296
101,1853,0.960279456033318,0.8350098717727769,0.8350098717727769
084,1489,0.9559450159984434,0.83494940149543,0.83494940149543
041,3137,0.9573888713913542,0.8344565687350525,0.8344565687350525
116,1523,0.9578922883791525,0.8323824382220529,0.8323824382220529
066,489,0.9550871538048731,0.8303173782506553,0.8303173782506553
058,2249,0.9574359045789046,0.8291654194671964,0.8291654194671964
103,1401,0.9559241372283371,0.8230458273996873,0.8230458273996873
004,739,0.9491043851214657,0.8227797581793609,0.8227797581793609
037,1045,0.9554842224146334,0.8226164884305242,0.8226164884305242
119,2975,0.9598102228727718,0.8187282495971168,0.8187282495971168
012,5671,0.9617803058204165,0.8110001481521795,0.8110001481521795
072,8071,0.9598353758605476,0.8087778654596799,0.8087778654596799
016,697,0.9512170610551447,0.804239571144793,0.804239571144793
078,1545,0.957024656665342,0.8034897397056912,0.8034897397056912
053,1865,0.9547897851217482,0.8031964588605586,0.8031964588605586
029,1281,0.9574831642550606,0.8029727188343749,0.8029727188343749
082,1897,0.9277906043511772,0.8011948926803752,0.8011948926803752
040,3555,0.9563292080972456,0.7976120287475699,0.7976120287475699
085,3171,0.9539547297881801,0.7906246882001324,0.7906246882001324
115,775,0.9474894304197883,0.7897115870121938,0.7897115870121938
031,377,0.9486937157043482,0.7880184192464799,0.7880184192464799
060,2205,0.9507721500584891,0.7826970348399502,0.7826970348399502
057,711,0.9520665760893487,0.7744549360375641,0.7744549360375641
051,391,0.9091299969712889,0.7731427310191359,0.7731427310191359
017,391,0.9050249720720089,0.7090321429759238,0.7090321429759238
071,1003,0.8962041538187366,0.6347111486026831,0.6347111486026831
