trial_id,parameters,auc,primary_metric,bkg_rej_@99%
060,2205,0.9261600011705045,0.7626299733023726,0.7626299733023726
091,6025,0.944273087186132,0.7624697270674032,0.7624697270674032
097,2571,0.9268264250531059,0.7600448689457915,0.7600448689457915
022,1311,0.9019228083898192,0.7598453170305466,0.7598453170305466
058,2249,0.919101849354382,0.7588747690791284,0.7588747690791284
054,3555,0.9310623786221227,0.7577590924620776,0.7577590924620776
053,1865,0.9248146737921883,0.756383393652435,0.756383393652435
040,3555,0.9362121891409887,0.7560084779328841,0.7560084779328841
116,1523,0.9412480132985839,0.7547960488720782,0.7547960488720782
043,3975,0.9415217342237392,0.7547718607611393,0.7547718607611393
025,1863,0.9179886899919617,0.7506538348738137,0.7506538348738137
070,3325,0.9294537403384837,0.7502970602374668,0.7502970602374668
015,405,0.9162317710614107,0.7469016541644369,0.7469016541644369
037,1045,0.9219178786014735,0.7468472309148246,0.7468472309148246
088,533,0.9395990879800336,0.7457980716028554,0.7457980716028554
066,489,0.9294821258773487,0.7442530560166414,0.7442530560166414
115,775,0.9270999643293806,0.7331265249848069,0.7331265249848069
004,739,0.928609725063398,0.7308377249872257,0.7308377249872257
033,489,0.9346898795002558,0.7299790470488993,0.7299790470488993
072,8071,0.9269503714280305,0.7110790618641172,0.7110790618641172
031,377,0.8756881225260551,0.7011044896157417,0.7011044896157417
080,1251,0.8600171359634223,0.646714498656048,0.646714498656048
017,391,0.8815278386825228,0.6366280563945806,0.6366280563945806
085,3171,0.8686066844579621,0.610380932512147,0.610380932512147
016,697,0.8501442037436876,0.583048367151336,0.583048367151336
071,1003,0.8394939263975336,0.5345844633716412,0.5345844633716412
051,391,0.8944337512263241,0.0,0.0
