trial_id,parameters,auc,primary_metric,bkg_rej_@99%
052,24365,0.9791734194212811,0.905536356242498,0.905536356242498
109,57077,0.978808088492359,0.9053065691885795,0.9053065691885795
083,48293,0.9793846956996604,0.9050163118573143,0.9050163118573143
046,14241,0.9782765350112878,0.9047986188588654,0.9047986188588654
064,25181,0.9793914229656794,0.9046927958735083,0.9046927958735083
074,10115,0.978869314929278,0.9045446436940083,0.9045446436940083
027,21701,0.9785044093195464,0.9040548344474982,0.9040548344474982
119,18383,0.9777463894518769,0.9038643530738554,0.9038643530738554
101,16095,0.9786282129661066,0.9031114981208861,0.9031114981208861
015,20529,0.9782372498539855,0.9030661454128759,0.9030661454128759
113,37923,0.9789076508556539,0.9027456529429372,0.9027456529429372
031,40327,0.9788681544945613,0.9026368064437128,0.9026368064437128
085,12081,0.9781829262847733,0.9025491245415597,0.9025491245415597
069,60025,0.9779797708782709,0.9021137385446618,0.9021137385446618
047,47951,0.979435018422689,0.9020653623227843,0.9020653623227843
100,11225,0.9778223416110426,0.9020290801563762,0.9020290801563762
098,48273,0.9780989001228992,0.9019746569067639,0.9019746569067639
073,9839,0.9784860884660684,0.9016209057842843,0.9016209057842843
036,16279,0.9774560027161818,0.90155741199307,0.90155741199307
026,19037,0.9770159964724046,0.9014364714383762,0.9014364714383762
008,25813,0.97811682450819,0.9011855197873865,0.9011855197873865
099,15541,0.9788435911423147,0.9011099319407029,0.9011099319407029
093,49461,0.9779533289152335,0.9010041089553458,0.9010041089553458
056,15217,0.9781440594578806,0.9009950384137437,0.9009950384137437
080,56481,0.9784045884170701,0.9007319927072845,0.9007319927072845
012,19037,0.9782346149647814,0.9006261697219274,0.9006261697219274
065,20681,0.9768312241602097,0.9000940312812744,0.9000940312812744
102,5333,0.9775667563252475,0.8992625649677543,0.8992625649677543
018,17647,0.9775418055733165,0.8990025427751624,0.8990025427751624
068,15509,0.9764522110679394,0.8989450960116828,0.8989450960116828
037,30953,0.9772182895026648,0.8988120614015196,0.8988120614015196
087,15615,0.978384290332831,0.8983645813491523,0.8983645813491523
022,24365,0.9767551319374661,0.8979322188661218,0.8979322188661218
010,15103,0.9779685103297567,0.8977538315479484,0.8977538315479484
105,78125,0.9785410918301956,0.8972972809539791,0.8972972809539791
071,29443,0.9784397985118165,0.8972428577043668,0.8972428577043668
077,11057,0.9770242261754591,0.8969193417205608,0.8969193417205608
035,30493,0.9769656317344162,0.896816542249071,0.896816542249071
106,12427,0.9778290059780346,0.8967742130549282,0.8967742130549282
041,11577,0.9768670284110238,0.8964265089601834,0.8964265089601834
063,25869,0.9765009108945935,0.8960243816158263,0.8960243816158263
094,58069,0.9765503433456776,0.8951384920526938,0.8951384920526938
044,12005,0.9755319100416742,0.8950629042060101,0.8950629042060101
049,81997,0.9770829248722911,0.8945186717098879,0.8945186717098879
043,6413,0.9749266983944602,0.8929706326098065,0.8929706326098065
057,21569,0.9751902489797689,0.8927861982638984,0.8927861982638984
024,46769,0.9761208772666352,0.8915737692030925,0.8915737692030925
020,29095,0.9776816143506628,0.8913923583710517,0.8913923583710517
003,47031,0.9758597604088278,0.8906818326122252,0.8906818326122252
042,13761,0.9746979940027892,0.8886651488627053,0.8886651488627053
005,5161,0.9737615305181805,0.8885744434466849,0.8885744434466849
096,9803,0.9743543072274561,0.888157198532991,0.888157198532991
032,16413,0.9748856380685507,0.8880634696031033,0.8880634696031033
054,36393,0.9757781056467802,0.8879334585068075,0.8879334585068075
030,79069,0.9757690814669857,0.8876099425230014,0.8876099425230014
021,58209,0.975505367735468,0.8871140862487565,0.8871140862487565
112,5549,0.9756544763083665,0.8869750046108587,0.8869750046108587
040,9355,0.9731335844812845,0.8868752286532362,0.8868752286532362
028,45625,0.9770260267715271,0.8865547361832975,0.8865547361832975
089,15061,0.9743366063048888,0.8859591039514303,0.8859591039514303
103,36495,0.9745254827226181,0.8858593279938078,0.8858593279938078
058,21569,0.9746236401444263,0.8856204703982875,0.8856204703982875
039,11913,0.9739278245167862,0.8855479060654712,0.8855479060654712
051,2373,0.9709648429207919,0.8854088244275733,0.8854088244275733
072,3095,0.9710154628521229,0.88527578981741,0.88527578981741
097,3909,0.9746719298544305,0.883485869607941,0.883485869607941
091,6421,0.9733045812437481,0.8827330146549717,0.8827330146549717
001,9933,0.9743197625478313,0.8821283118815024,0.8821283118815024
050,11241,0.972977048530166,0.8816233850656556,0.8816233850656556
029,32149,0.9739925065515738,0.8789717634039929,0.8789717634039929
038,19037,0.9737701597427284,0.8762445538956465,0.8762445538956465
017,9861,0.9723013510153746,0.8758424265512894,0.8758424265512894
002,8901,0.971618762379879,0.8730789348765349,0.8730789348765349
034,5257,0.9710277001250343,0.8689155562811989,0.8689155562811989
092,11561,0.97087551898882,0.8667386262967095,0.8667386262967095
053,7445,0.9700060985173602,0.8643621443969753,0.8643621443969753
011,3331,0.9700931077505035,0.8626296709509857,0.8626296709509857
107,10209,0.9697894591656055,0.8626266474371185,0.8626266474371185
013,9729,0.9700693149559056,0.8618616984286799,0.8618616984286799
060,6405,0.9678410420783647,0.8547896994929567,0.8547896994929567
118,9303,0.9708388036779804,0.8542394199690997,0.8542394199690997
023,5237,0.9724472396709251,0.8530965317272428,0.8530965317272428
082,4257,0.969708603345987,0.8505628271064065,0.8505628271064065
070,5045,0.9720889205003083,0.8492536456018456,0.8492536456018456
061,21437,0.964546246288089,0.8316567948938898,0.8316567948938898
108,1211,0.962440939875215,0.8226860292494731,0.8226860292494731
062,1433,0.9618100148807863,0.8225439240977079,0.8225439240977079
104,4065,0.934724258501439,0.7794165222938795,0.7794165222938795
